array_size,program_name,num_threads,min_parallel_size,thread_stack_size,time
100,serialMergeSort,1,0,0,6484.13
100,parallelMergeSort,6,1,1048576,463729.42
100,openmpMergeSort,6,1,1048576,246338.83
100,openmpMergeSortIterative,6,1,1048576,167157.61
100,parallelMergeSortIterative,6,1,1048576,791560.41
100,tholderMergeSortIterative,6,1,1048576,349065.96
100,serialMergeSortIterative,6,1,1048576,574.89
1000,serialMergeSort,1,0,0,71998.1
1000,parallelMergeSort,6,1,1048576,468444.2
1000,openmpMergeSort,6,1,1048576,268999.42
1000,openmpMergeSortIterative,6,1,1048576,196614.78
1000,parallelMergeSortIterative,6,1,1048576,1268932.98
1000,tholderMergeSortIterative,6,1,1048576,397898.55
1000,serialMergeSortIterative,6,1,1048576,574.99
10000,serialMergeSort,1,0,0,765216.16
10000,parallelMergeSort,6,1,1048576,572682.78
10000,openmpMergeSort,6,1,1048576,459688.45
10000,openmpMergeSortIterative,6,1,1048576,344514.69
10000,parallelMergeSortIterative,6,1,1048576,1912274.78
10000,tholderMergeSortIterative,6,1,1048576,611069.97
10000,serialMergeSortIterative,6,1,1048576,570.2
50000,serialMergeSort,1,0,0,4097085.26
50000,parallelMergeSort,6,1,1048576,1252710.41
50000,openmpMergeSort,6,1,1048576,1453017.05
50000,openmpMergeSortIterative,6,1,1048576,1058987.86
50000,parallelMergeSortIterative,6,1,1048576,3051623.36
50000,tholderMergeSortIterative,6,1,1048576,1379411.43
50000,serialMergeSortIterative,6,1,1048576,636.75
50000,serialMergeSort,1,0,0,4111353.02
50000,parallelMergeSort,6,1,1048576,1248385.36
50000,openmpMergeSort,6,1,1048576,1466978.38
50000,openmpMergeSortIterative,6,1,1048576,1038297.28
50000,parallelMergeSortIterative,6,1,1048576,2949706.41
50000,tholderMergeSortIterative,6,1,1048576,1419674.02
50000,serialMergeSortIterative,6,1,1048576,582.66
100000,serialMergeSort,1,0,0,8572533.75
100000,parallelMergeSort,6,1,1048576,2112272.8
100000,openmpMergeSort,6,1,1048576,2676023.75
100000,openmpMergeSortIterative,6,1,1048576,1977131.78
100000,parallelMergeSortIterative,6,1,1048576,4036687.3
100000,tholderMergeSortIterative,6,1,1048576,2301299.35
100000,serialMergeSortIterative,6,1,1048576,579.97
1000000,serialMergeSort,1,0,0,97974300.74
1000000,parallelMergeSort,6,1,1048576,17791888.63
1000000,openmpMergeSort,6,1,1048576,26913838.33
1000000,openmpMergeSortIterative,6,1,1048576,19306888.37
1000000,parallelMergeSortIterative,6,1,1048576,23068108.49
1000000,tholderMergeSortIterative,6,1,1048576,21159699.61
1000000,serialMergeSortIterative,6,1,1048576,629.87
100,serialMergeSort,1,0,0,6286.599
100,parallelMergeSort,6,1,1048576,455081.118
100,openmpMergeSort,6,1,1048576,255950.537
100,openmpMergeSortIterative,6,1,1048576,172530.527
100,parallelMergeSortIterative,6,1,1048576,835774.458
100,tholderMergeSortIterative,6,1,1048576,339432.768
100,serialMergeSortIterative,6,1,1048576,585.301
1000,serialMergeSort,1,0,0,68900.944
1000,parallelMergeSort,6,1,1048576,467960.381
1000,openmpMergeSort,6,1,1048576,268353.923
1000,openmpMergeSortIterative,6,1,1048576,192235.31
1000,parallelMergeSortIterative,6,1,1048576,1317187.056
1000,tholderMergeSortIterative,6,1,1048576,425583.432
1000,serialMergeSortIterative,6,1,1048576,613.048
10000,serialMergeSort,1,0,0,758372.044
10000,parallelMergeSort,6,1,1048576,574682.48
10000,openmpMergeSort,6,1,1048576,450009.373
10000,openmpMergeSortIterative,6,1,1048576,338805.732
10000,parallelMergeSortIterative,6,1,1048576,1934849.27
10000,tholderMergeSortIterative,6,1,1048576,625276.933
10000,serialMergeSortIterative,6,1,1048576,616.767
50000,serialMergeSort,1,0,0,4105684.051
50000,parallelMergeSort,6,1,1048576,1262728.349
50000,openmpMergeSort,6,1,1048576,1479632.346
50000,openmpMergeSortIterative,6,1,1048576,1063246.335
50000,parallelMergeSortIterative,6,1,1048576,3010548.59
50000,tholderMergeSortIterative,6,1,1048576,1414668.558
50000,serialMergeSortIterative,6,1,1048576,631.401
50000,serialMergeSort,1,0,0,4108597.562
50000,parallelMergeSort,6,1,1048576,1253127.813
50000,openmpMergeSort,6,1,1048576,1492791.567
50000,openmpMergeSortIterative,6,1,1048576,1050777.734
50000,parallelMergeSortIterative,6,1,1048576,2966832.126
50000,tholderMergeSortIterative,6,1,1048576,1408521.794
50000,serialMergeSortIterative,6,1,1048576,618.353
100000,serialMergeSort,1,0,0,8589264.404
100000,parallelMergeSort,6,1,1048576,2096368.138
100000,openmpMergeSort,6,1,1048576,2682202.569
100000,openmpMergeSortIterative,6,1,1048576,1977044.584
100000,parallelMergeSortIterative,6,1,1048576,4128649.341
100000,tholderMergeSortIterative,6,1,1048576,2271156.806
100000,serialMergeSortIterative,6,1,1048576,613.222
200000,serialMergeSort,1,0,0,17822317.864
200000,parallelMergeSort,6,1,1048576,3786986.662
200000,openmpMergeSort,6,1,1048576,5273579.771
200000,openmpMergeSortIterative,6,1,1048576,3852818.365
200000,parallelMergeSortIterative,6,1,1048576,6415600.458
200000,tholderMergeSortIterative,6,1,1048576,4254366.143
200000,serialMergeSortIterative,6,1,1048576,619.994
300000,serialMergeSort,1,0,0,27332724.635
300000,parallelMergeSort,6,1,1048576,5522169.761
300000,openmpMergeSort,6,1,1048576,8053132.321
300000,openmpMergeSortIterative,6,1,1048576,5833434.356
300000,parallelMergeSortIterative,6,1,1048576,9078228.874
300000,tholderMergeSortIterative,6,1,1048576,6365379.174
300000,serialMergeSortIterative,6,1,1048576,601.814
400000,serialMergeSort,1,0,0,37119572.71
400000,parallelMergeSort,6,1,1048576,7106491.442
400000,openmpMergeSort,6,1,1048576,10628114.191
400000,openmpMergeSortIterative,6,1,1048576,7641105.478
400000,parallelMergeSortIterative,6,1,1048576,11253469.38
400000,tholderMergeSortIterative,6,1,1048576,8307383.08
400000,serialMergeSortIterative,6,1,1048576,635.292
500000,serialMergeSort,1,0,0,47010445.822
500000,parallelMergeSort,6,1,1048576,8870674.002
500000,openmpMergeSort,6,1,1048576,13599164.628
500000,openmpMergeSortIterative,6,1,1048576,9714784.378
500000,parallelMergeSortIterative,6,1,1048576,13716509.092
500000,tholderMergeSortIterative,6,1,1048576,10502568.45
500000,serialMergeSortIterative,6,1,1048576,615.171
600000,serialMergeSort,1,0,0,56994216.219
600000,parallelMergeSort,6,1,1048576,10587352.257
600000,openmpMergeSort,6,1,1048576,16150859.162
600000,openmpMergeSortIterative,6,1,1048576,11712084.055
600000,parallelMergeSortIterative,6,1,1048576,16257268.707
600000,tholderMergeSortIterative,6,1,1048576,12795744.879
600000,serialMergeSortIterative,6,1,1048576,610.718
1000,serialMergeSort,1,0,0,68312.18
1000,parallelMergeSort,6,1,1048576,474233.08
1000,openmpMergeSort,6,1,1048576,280145.8
1000,openmpMergeSortIterative,6,1,1048576,186694.06
1000,parallelMergeSortIterative,6,1,1048576,1233863.15
1000,tholderMergeSortIterative,6,1,1048576,437419.69
1000,serialMergeSortIterative,6,1,1048576,627.92
101,serialMergeSort,1,0,0,6963.0
101,parallelMergeSort,6,1,1048576,637853.0
101,openmpMergeSort,6,1,1048576,281421.0
101,openmpMergeSortIterative,6,1,1048576,157256.0
101,parallelMergeSortIterative,6,1,1048576,767808.0
101,tholderMergeSortIterative,6,1,1048576,346072.0
101,serialMergeSortIterative,6,1,1048576,662.0
101,serialMergeSort,1,0,0,13436.0
101,parallelMergeSort,6,1,1048576,771996.0
101,openmpMergeSort,6,1,1048576,292812.0
101,openmpMergeSortIterative,6,1,1048576,192213.0
101,parallelMergeSortIterative,6,1,1048576,877124.0
101,tholderMergeSortIterative,6,1,1048576,361061.0
101,serialMergeSortIterative,6,1,1048576,411.0
1,serialMergeSort,1,0,0,50.0
1,parallelMergeSort,6,1,1048576,231.0
1,openmpMergeSort,6,1,1048576,185590.0
1,openmpMergeSortIterative,6,1,1048576,120.0
1,parallelMergeSortIterative,6,1,1048576,171.0
1,tholderMergeSortIterative,6,1,1048576,211.0
1,serialMergeSortIterative,6,1,1048576,401.0
1,serialMergeSort,1,0,0,60.0
1,parallelMergeSort,6,1,1048576,130.0
1,openmpMergeSort,6,1,1048576,154492.0
1,openmpMergeSortIterative,6,1,1048576,120.0
1,parallelMergeSortIterative,6,1,1048576,211.0
1,tholderMergeSortIterative,6,1,1048576,341.0
1,serialMergeSortIterative,6,1,1048576,351.0
101,serialMergeSort,1,0,0,13636.0
101,parallelMergeSort,6,1,1048576,692767.0
101,openmpMergeSort,6,1,1048576,256203.0
101,openmpMergeSortIterative,6,1,1048576,170792.0
101,parallelMergeSortIterative,6,1,1048576,779350.0
101,tholderMergeSortIterative,6,1,1048576,330814.0
101,serialMergeSortIterative,6,1,1048576,351.0
1000,serialMergeSort,1,0,0,70160.27
1000,parallelMergeSort,6,1,1048576,444037.81
1000,openmpMergeSort,6,1,1048576,271956.69
1000,openmpMergeSortIterative,6,1,1048576,197391.31
1000,parallelMergeSortIterative,6,1,1048576,1211976.23
1000,tholderMergeSortIterative,6,1,1048576,445340.39
1000,serialMergeSortIterative,6,1,1048576,521.42
101,serialMergeSort,1,0,0,13416.0
101,parallelMergeSort,6,1,1048576,857367.0
101,openmpMergeSort,6,1,1048576,257626.0
101,openmpMergeSortIterative,6,1,1048576,164320.0
101,parallelMergeSortIterative,6,1,1048576,652371.0
101,tholderMergeSortIterative,6,1,1048576,291570.0
101,serialMergeSortIterative,6,1,1048576,350.0
101,serialMergeSort,1,0,0,6783.0
101,parallelMergeSort,6,1,1048576,659875.0
101,openmpMergeSort,6,1,1048576,268437.0
101,openmpMergeSortIterative,6,1,1048576,159140.0
101,parallelMergeSortIterative,6,1,1048576,678290.0
101,tholderMergeSortIterative,6,1,1048576,253909.0
101,serialMergeSortIterative,6,1,1048576,340.0
101,serialMergeSort,1,0,0,13285.0
101,parallelMergeSort,6,1,1048576,666508.0
101,openmpMergeSort,6,1,1048576,298113.0
101,openmpMergeSortIterative,6,1,1048576,164961.0
101,parallelMergeSortIterative,6,1,1048576,806080.0
101,tholderMergeSortIterative,6,1,1048576,320856.0
101,serialMergeSortIterative,6,1,1048576,361.0
1,serialMergeSort,1,0,0,101.0
1,parallelMergeSort,6,1,1048576,241.0
1,openmpMergeSort,6,1,1048576,165943.0
1,openmpMergeSortIterative,6,1,1048576,121.0
1,parallelMergeSortIterative,6,1,1048576,190.0
1,tholderMergeSortIterative,6,1,1048576,201.0
1,serialMergeSortIterative,6,1,1048576,341.0
101,serialMergeSort,1,0,0,13866.0
101,parallelMergeSort,6,1,1048576,797724.0
101,openmpMergeSort,6,1,1048576,310355.0
101,openmpMergeSortIterative,6,1,1048576,165261.0
101,parallelMergeSortIterative,6,1,1048576,859522.0
101,tholderMergeSortIterative,6,1,1048576,321757.0
101,serialMergeSortIterative,6,1,1048576,340.0
101,serialMergeSort,1,0,0,13235.0
101,parallelMergeSort,6,1,1048576,797445.0
101,openmpMergeSort,6,1,1048576,326546.0
101,openmpMergeSortIterative,6,1,1048576,217731.0
101,parallelMergeSortIterative,6,1,1048576,941276.0
101,tholderMergeSortIterative,6,1,1048576,360460.0
101,serialMergeSortIterative,6,1,1048576,471.0
101,serialMergeSort,1,0,0,8375.0
101,parallelMergeSort,6,1,1048576,723685.0
101,openmpMergeSort,6,1,1048576,258939.0
101,openmpMergeSortIterative,6,1,1048576,164120.0
101,parallelMergeSortIterative,6,1,1048576,702275.0
101,tholderMergeSortIterative,6,1,1048576,268276.0
101,serialMergeSortIterative,6,1,1048576,501.0
101,serialMergeSort,1,0,0,6683.0
101,parallelMergeSort,6,1,1048576,565948.0
101,openmpMergeSort,6,1,1048576,274678.0
101,openmpMergeSortIterative,6,1,1048576,150894.0
101,parallelMergeSortIterative,6,1,1048576,671096.0
101,tholderMergeSortIterative,6,1,1048576,264960.0
101,serialMergeSortIterative,6,1,1048576,501.0
101,serialMergeSort,1,0,0,27362.0
101,parallelMergeSort,6,1,1048576,653874.0
101,openmpMergeSort,6,1,1048576,322438.0
101,openmpMergeSortIterative,6,1,1048576,180541.0
101,parallelMergeSortIterative,6,1,1048576,821239.0
101,tholderMergeSortIterative,6,1,1048576,295988.0
101,serialMergeSortIterative,6,1,1048576,421.0
1000,serialMergeSort,1,0,0,78478.0
1000,parallelMergeSort,6,1,1048576,814557.0
1000,openmpMergeSort,6,1,1048576,282112.0
1000,openmpMergeSortIterative,6,1,1048576,286240.0
1000,parallelMergeSortIterative,6,1,1048576,1058628.0
1000,tholderMergeSortIterative,6,1,1048576,360670.0
1000,serialMergeSortIterative,6,1,1048576,421.0
10000,serialMergeSort,1,0,0,746970.0
10000,parallelMergeSort,6,1,1048576,746509.0
10000,openmpMergeSort,6,1,1048576,525321.0
10000,openmpMergeSortIterative,6,1,1048576,425152.0
10000,parallelMergeSortIterative,6,1,1048576,1942765.0
10000,tholderMergeSortIterative,6,1,1048576,720910.0
10000,serialMergeSortIterative,6,1,1048576,431.0
100000,serialMergeSort,1,0,0,8626024.0
100000,parallelMergeSort,6,1,1048576,2761059.0
100000,openmpMergeSort,6,1,1048576,2807025.0
100000,openmpMergeSortIterative,6,1,1048576,1950058.0
100000,parallelMergeSortIterative,6,1,1048576,3884518.0
100000,tholderMergeSortIterative,6,1,1048576,2270543.0
100000,serialMergeSortIterative,6,1,1048576,431.0
1000000,serialMergeSort,1,0,0,98012603.0
1000000,parallelMergeSort,6,1,1048576,16749008.0
1000000,openmpMergeSort,6,1,1048576,25603251.0
1000000,openmpMergeSortIterative,6,1,1048576,19841371.0
1000000,parallelMergeSortIterative,6,1,1048576,22656272.0
1000000,tholderMergeSortIterative,6,1,1048576,20673321.0
1000000,serialMergeSortIterative,6,1,1048576,420.0
10000000,serialMergeSort,1,0,0,1153369794.0
10000000,parallelMergeSort,6,1,1048576,203801124.0
10000000,openmpMergeSort,6,1,1048576,290491007.0
10000000,openmpMergeSortIterative,6,1,1048576,217978069.0
10000000,parallelMergeSortIterative,6,1,1048576,233891882.0
10000000,tholderMergeSortIterative,6,1,1048576,235249342.0
10000000,serialMergeSortIterative,6,1,1048576,421.0
10000000,serialMergeSort,1,0,0,1164354759.0
10000000,parallelMergeSort,6,1,1048576,211085490.0
10000000,openmpMergeSort,6,1,1048576,286248855.0
10000000,openmpMergeSortIterative,6,1,1048576,221589716.0
10000000,parallelMergeSortIterative,6,1,1048576,235933886.0
10000000,tholderMergeSortIterative,6,1,1048576,231197460.0
10000000,serialMergeSortIterative,6,1,1048576,351.0
10000000,serialMergeSort,1,0,0,1149610361.0
10000000,parallelMergeSort,6,1,1048576,179678992.0
10000000,openmpMergeSort,6,1,1048576,290668000.0
10000000,openmpMergeSortIterative,6,1,1048576,217838098.0
10000000,parallelMergeSortIterative,6,1,1048576,254723201.0
10000000,tholderMergeSortIterative,6,1,1048576,233735228.0
10000000,serialMergeSortIterative,6,1,1048576,491.0
10000000,serialMergeSort,1,0,0,1138987109.0
10000000,parallelMergeSort,6,1,1048576,203271739.0
10000000,openmpMergeSort,6,1,1048576,289641664.0
10000000,openmpMergeSortIterative,6,1,1048576,216983585.0
10000000,parallelMergeSortIterative,6,1,1048576,235117665.0
10000000,tholderMergeSortIterative,6,1,1048576,230212963.0
10000000,serialMergeSortIterative,6,1,1048576,681.0
10000000,serialMergeSort,1,0,0,1163902491.0
10000000,parallelMergeSort,6,1,1048576,186747225.0
10000000,openmpMergeSort,6,1,1048576,289871637.0
10000000,openmpMergeSortIterative,6,1,1048576,221241127.0
10000000,parallelMergeSortIterative,6,1,1048576,241128986.0
10000000,tholderMergeSortIterative,6,1,1048576,234712381.0
10000000,serialMergeSortIterative,6,1,1048576,692.0
10000000,serialMergeSort,1,0,0,1148181810.0
10000000,parallelMergeSort,6,1,1048576,181921232.0
10000000,openmpMergeSort,6,1,1048576,282123007.0
10000000,openmpMergeSortIterative,6,1,1048576,216104911.0
10000000,parallelMergeSortIterative,6,1,1048576,237829431.0
10000000,tholderMergeSortIterative,6,1,1048576,235012303.0
10000000,serialMergeSortIterative,6,1,1048576,893012856.0
1,serialMergeSort,1,0,0,57.629
1,parallelMergeSort,6,1,1048576,119.258
1,openmpMergeSort,6,1,1048576,156915.359
1,openmpMergeSortIterative,6,1,1048576,116.661
1,parallelMergeSortIterative,6,1,1048576,152.91
1,tholderMergeSortIterative,6,1,1048576,136.827
1,serialMergeSortIterative,6,1,1048576,113.495
3,serialMergeSort,1,0,0,299.48
3,parallelMergeSort,6,1,1048576,167846.318
3,openmpMergeSort,6,1,1048576,191224.921
3,openmpMergeSortIterative,6,1,1048576,147494.224
3,parallelMergeSortIterative,6,1,1048576,104897.797
3,tholderMergeSortIterative,6,1,1048576,74695.784
3,serialMergeSortIterative,6,1,1048576,268.181
5,serialMergeSort,1,0,0,433.147
5,parallelMergeSort,6,1,1048576,290002.353
5,openmpMergeSort,6,1,1048576,220412.123
5,openmpMergeSortIterative,6,1,1048576,147478.75
5,parallelMergeSortIterative,6,1,1048576,141222.621
5,tholderMergeSortIterative,6,1,1048576,122948.462
5,serialMergeSortIterative,6,1,1048576,338.913
7,serialMergeSort,1,0,0,560.493
7,parallelMergeSort,6,1,1048576,387682.82
7,openmpMergeSort,6,1,1048576,240319.464
7,openmpMergeSortIterative,6,1,1048576,147946.366
7,parallelMergeSortIterative,6,1,1048576,170101.273
7,tholderMergeSortIterative,6,1,1048576,129799.849
7,serialMergeSortIterative,6,1,1048576,369.774
10,serialMergeSort,1,0,0,771.91
10,parallelMergeSort,6,1,1048576,440402.322
10,openmpMergeSort,6,1,1048576,248968.591
10,openmpMergeSortIterative,6,1,1048576,161947.859
10,parallelMergeSortIterative,6,1,1048576,294343.365
10,tholderMergeSortIterative,6,1,1048576,168806.4
10,serialMergeSortIterative,6,1,1048576,524.537
15,serialMergeSort,1,0,0,1213.851
15,parallelMergeSort,6,1,1048576,432836.373
15,openmpMergeSort,6,1,1048576,252404.781
15,openmpMergeSortIterative,6,1,1048576,162261.511
15,parallelMergeSortIterative,6,1,1048576,398514.465
15,tholderMergeSortIterative,6,1,1048576,236607.358
15,serialMergeSortIterative,6,1,1048576,641.479
20,serialMergeSort,1,0,0,1556.541
20,parallelMergeSort,6,1,1048576,469658.818
20,openmpMergeSort,6,1,1048576,255136.093
20,openmpMergeSortIterative,6,1,1048576,164078.104
20,parallelMergeSortIterative,6,1,1048576,452865.171
20,tholderMergeSortIterative,6,1,1048576,253632.893
20,serialMergeSortIterative,6,1,1048576,796.564
25,serialMergeSort,1,0,0,1783.784
25,parallelMergeSort,6,1,1048576,434506.907
25,openmpMergeSort,6,1,1048576,245131.102
25,openmpMergeSortIterative,6,1,1048576,154133.081
25,parallelMergeSortIterative,6,1,1048576,437476.448
25,tholderMergeSortIterative,6,1,1048576,223034.645
25,serialMergeSortIterative,6,1,1048576,900.601
30,serialMergeSort,1,0,0,2201.369
30,parallelMergeSort,6,1,1048576,418242.42
30,openmpMergeSort,6,1,1048576,243419.425
30,openmpMergeSortIterative,6,1,1048576,153603.225
30,parallelMergeSortIterative,6,1,1048576,449794.167
30,tholderMergeSortIterative,6,1,1048576,219249.852
30,serialMergeSortIterative,6,1,1048576,1082.324
1,serialMergeSort,1,0,0,56.505
1,parallelMergeSort,6,1,1048576,119.367
1,openmpMergeSort,6,1,1048576,142224.601
1,openmpMergeSortIterative,6,1,1048576,110.1
1,parallelMergeSortIterative,6,1,1048576,127.846
1,tholderMergeSortIterative,6,1,1048576,128.399
1,serialMergeSortIterative,6,1,1048576,112.592
3,serialMergeSort,1,0,0,291.399
3,parallelMergeSort,6,1,1048576,163193.076
3,openmpMergeSort,6,1,1048576,190682.949
3,openmpMergeSortIterative,6,1,1048576,147507.281
3,parallelMergeSortIterative,6,1,1048576,101901.729
3,tholderMergeSortIterative,6,1,1048576,74397.971
3,serialMergeSortIterative,6,1,1048576,273.57
5,serialMergeSort,1,0,0,421.709
5,parallelMergeSort,6,1,1048576,287774.156
5,openmpMergeSort,6,1,1048576,216853.377
5,openmpMergeSortIterative,6,1,1048576,146808.476
5,parallelMergeSortIterative,6,1,1048576,140841.842
5,tholderMergeSortIterative,6,1,1048576,121513.794
5,serialMergeSortIterative,6,1,1048576,340.653
7,serialMergeSort,1,0,0,558.322
7,parallelMergeSort,6,1,1048576,386127.387
7,openmpMergeSort,6,1,1048576,238665.295
7,openmpMergeSortIterative,6,1,1048576,150588.757
7,parallelMergeSortIterative,6,1,1048576,177807.795
7,tholderMergeSortIterative,6,1,1048576,157358.2
7,serialMergeSortIterative,6,1,1048576,368.683
10,serialMergeSort,1,0,0,776.582
10,parallelMergeSort,6,1,1048576,471974.337
10,openmpMergeSort,6,1,1048576,252230.934
10,openmpMergeSortIterative,6,1,1048576,168201.174
10,parallelMergeSortIterative,6,1,1048576,320028.902
10,tholderMergeSortIterative,6,1,1048576,174605.461
10,serialMergeSortIterative,6,1,1048576,511.699
15,serialMergeSort,1,0,0,1173.58
15,parallelMergeSort,6,1,1048576,460269.171
15,openmpMergeSort,6,1,1048576,263733.551
15,openmpMergeSortIterative,6,1,1048576,156938.443
15,parallelMergeSortIterative,6,1,1048576,383639.566
15,tholderMergeSortIterative,6,1,1048576,219834.919
15,serialMergeSortIterative,6,1,1048576,656.738
20,serialMergeSort,1,0,0,1486.558
20,parallelMergeSort,6,1,1048576,438957.133
20,openmpMergeSort,6,1,1048576,244390.168
20,openmpMergeSortIterative,6,1,1048576,159556.134
20,parallelMergeSortIterative,6,1,1048576,459483.843
20,tholderMergeSortIterative,6,1,1048576,243287.863
20,serialMergeSortIterative,6,1,1048576,786.577
25,serialMergeSort,1,0,0,1796.782
25,parallelMergeSort,6,1,1048576,413421.281
25,openmpMergeSort,6,1,1048576,241772.612
25,openmpMergeSortIterative,6,1,1048576,153811.32
25,parallelMergeSortIterative,6,1,1048576,434161.706
25,tholderMergeSortIterative,6,1,1048576,239933.423
25,serialMergeSortIterative,6,1,1048576,968.196
30,serialMergeSort,1,0,0,2398.617
30,parallelMergeSort,6,1,1048576,432602.647
30,openmpMergeSort,6,1,1048576,243329.74
30,openmpMergeSortIterative,6,1,1048576,165867.949
30,parallelMergeSortIterative,6,1,1048576,521814.304
30,tholderMergeSortIterative,6,1,1048576,235749.974
30,serialMergeSortIterative,6,1,1048576,1096.496
1,serialMergeSort,1,0,0,57.88
1,parallelMergeSort,6,1,1048576,115.94
1,openmpMergeSort,6,1,1048576,141887.59
1,openmpMergeSortIterative,6,1,1048576,109.94
1,parallelMergeSortIterative,6,1,1048576,130.47
1,tholderMergeSortIterative,6,1,1048576,129.72
1,serialMergeSortIterative,6,1,1048576,112.51
3,serialMergeSort,1,0,0,290.3
3,parallelMergeSort,6,1,1048576,166420.81
3,openmpMergeSort,6,1,1048576,184293.19
3,openmpMergeSortIterative,6,1,1048576,145439.91
3,parallelMergeSortIterative,6,1,1048576,101800.68
3,tholderMergeSortIterative,6,1,1048576,75202.63
3,serialMergeSortIterative,6,1,1048576,289.08
5,serialMergeSort,1,0,0,424.41
5,parallelMergeSort,6,1,1048576,294383.81
5,openmpMergeSort,6,1,1048576,224241.81
5,openmpMergeSortIterative,6,1,1048576,153695.01
5,parallelMergeSortIterative,6,1,1048576,145333.79
5,tholderMergeSortIterative,6,1,1048576,127283.79
5,serialMergeSortIterative,6,1,1048576,334.25
7,serialMergeSort,1,0,0,622.96
7,parallelMergeSort,6,1,1048576,407415.75
7,openmpMergeSort,6,1,1048576,250489.17
7,openmpMergeSortIterative,6,1,1048576,154554.9
7,parallelMergeSortIterative,6,1,1048576,214431.63
7,tholderMergeSortIterative,6,1,1048576,159682.86
7,serialMergeSortIterative,6,1,1048576,368.05
10,serialMergeSort,1,0,0,768.0
10,parallelMergeSort,6,1,1048576,459509.81
10,openmpMergeSort,6,1,1048576,244535.8
10,openmpMergeSortIterative,6,1,1048576,156714.43
10,parallelMergeSortIterative,6,1,1048576,255782.55
10,tholderMergeSortIterative,6,1,1048576,167051.93
10,serialMergeSortIterative,6,1,1048576,487.69
15,serialMergeSort,1,0,0,1207.37
15,parallelMergeSort,6,1,1048576,459279.65
15,openmpMergeSort,6,1,1048576,243887.37
15,openmpMergeSortIterative,6,1,1048576,159185.95
15,parallelMergeSortIterative,6,1,1048576,383129.32
15,tholderMergeSortIterative,6,1,1048576,223641.39
15,serialMergeSortIterative,6,1,1048576,628.02
20,serialMergeSort,1,0,0,1485.42
20,parallelMergeSort,6,1,1048576,435405.25
20,openmpMergeSort,6,1,1048576,246063.65
20,openmpMergeSortIterative,6,1,1048576,158607.79
20,parallelMergeSortIterative,6,1,1048576,467704.85
20,tholderMergeSortIterative,6,1,1048576,218690.85
20,serialMergeSortIterative,6,1,1048576,778.44
25,serialMergeSort,1,0,0,1761.68
25,parallelMergeSort,6,1,1048576,415979.54
25,openmpMergeSort,6,1,1048576,241312.94
25,openmpMergeSortIterative,6,1,1048576,150807.61
25,parallelMergeSortIterative,6,1,1048576,432856.29
25,tholderMergeSortIterative,6,1,1048576,215736.95
25,serialMergeSortIterative,6,1,1048576,880.6
30,serialMergeSort,1,0,0,2166.8
30,parallelMergeSort,6,1,1048576,428637.93
30,openmpMergeSort,6,1,1048576,247053.37
30,openmpMergeSortIterative,6,1,1048576,157154.95
30,parallelMergeSortIterative,6,1,1048576,454078.68
30,tholderMergeSortIterative,6,1,1048576,221626.26
30,serialMergeSortIterative,6,1,1048576,1084.67
1,serialMergeSort,1,0,0,57.02
1,parallelMergeSort,6,1,1048576,113.31
1,openmpMergeSort,6,1,1048576,169252.19
1,openmpMergeSortIterative,6,1,1048576,110.97
1,parallelMergeSortIterative,6,1,1048576,124.3
1,tholderMergeSortIterative,6,1,1048576,141.96
1,serialMergeSortIterative,6,1,1048576,126.36
3,serialMergeSort,1,0,0,323.92
3,parallelMergeSort,6,1,1048576,174668.93
3,openmpMergeSort,6,1,1048576,194130.26
3,openmpMergeSortIterative,6,1,1048576,153366.84
3,parallelMergeSortIterative,6,1,1048576,134859.82
3,tholderMergeSortIterative,6,1,1048576,96817.05
3,serialMergeSortIterative,6,1,1048576,265.53
5,serialMergeSort,1,0,0,490.22
5,parallelMergeSort,6,1,1048576,297456.12
5,openmpMergeSort,6,1,1048576,218239.87
5,openmpMergeSortIterative,6,1,1048576,145090.99
5,parallelMergeSortIterative,6,1,1048576,147823.21
5,tholderMergeSortIterative,6,1,1048576,121354.4
5,serialMergeSortIterative,6,1,1048576,335.26
7,serialMergeSort,1,0,0,573.35
7,parallelMergeSort,6,1,1048576,395087.62
7,openmpMergeSort,6,1,1048576,239358.14
7,openmpMergeSortIterative,6,1,1048576,146339.88
7,parallelMergeSortIterative,6,1,1048576,170552.32
7,tholderMergeSortIterative,6,1,1048576,128047.72
7,serialMergeSortIterative,6,1,1048576,361.55
10,serialMergeSort,1,0,0,758.72
10,parallelMergeSort,6,1,1048576,417419.64
10,openmpMergeSort,6,1,1048576,242598.23
10,openmpMergeSortIterative,6,1,1048576,148355.32
10,parallelMergeSortIterative,6,1,1048576,255975.89
10,tholderMergeSortIterative,6,1,1048576,149902.83
10,serialMergeSortIterative,6,1,1048576,490.85
15,serialMergeSort,1,0,0,1408.93
15,parallelMergeSort,6,1,1048576,441965.93
15,openmpMergeSort,6,1,1048576,249522.49
15,openmpMergeSortIterative,6,1,1048576,160395.42
15,parallelMergeSortIterative,6,1,1048576,336807.1
15,tholderMergeSortIterative,6,1,1048576,199802.8
15,serialMergeSortIterative,6,1,1048576,625.73
20,serialMergeSort,1,0,0,1479.84
20,parallelMergeSort,6,1,1048576,454717.09
20,openmpMergeSort,6,1,1048576,254556.56
20,openmpMergeSortIterative,6,1,1048576,166610.01
20,parallelMergeSortIterative,6,1,1048576,481200.25
20,tholderMergeSortIterative,6,1,1048576,251255.12
